岐山县妇幼保健院,nth,1
上海市中医文献馆中医门诊部,nth,1
洛阳市第六人民医院,nth,1
深圳远东妇儿科医院,nth,1
温州互联网医院,nth,1
青岛大学附属医院,nth,1
中山大学附属第三医院,nth,1
甘肃省第三人民医院,nth,1
兰州石化总医院,nth,1
西固区中医院,nth,1
兰州继兴国医馆,nth,1
兰州市肺科医院,nth,1
兰州市第三人民医院,nth,1
兰州市中医院,nth,1
兰州市口腔医院,nth,1
兰州市妇幼保健院,nth,1
兰州兰石医院,nth,1
兰州电机厂职工医院,nth,1
五零四医院,nth,1
嘉峪关市第二人民医院,nth,1
中核四零四医院,nth,1
天水市中医医院,nth,1
天水市第三人民医院,nth,1
天水市中西医结合医院,nth,1
定西市人民医院,nth,1
定西市第二人民医院,nth,1
平凉市人民医院,nth,1
泾川县中医医院,nth,1
崇信县人民医院,nth,1
静宁县中医医院,nth,1
武威市中医院,nth,1
武威市凉州医院,nth,1
武威市凉州区第三人民医院,nth,1
天祝县人民医院,nth,1
天祝县藏医院,nth,1
玉门油田医院,nth,1
永昌县人民医院,nth,1
白银市中西医结合医院,nth,1
张掖市中医医院,nth,1
临泽县人民医院,nth,1
临泽县中医院,nth,1
庆阳市妇幼保健院,nth,1
庆城县人民医院,nth,1
长庆油田矿区事业部职工医院,nth,1
庆城县歧伯中医院,nth,1
西峰区人民医院,nth,1
宁县人民医院,nth,1
宁县中医医院,nth,1
宁县第二人民医院,nth,1
华池县人民医院,nth,1
华池县中医院,nth,1
正宁县人民医院,nth,1
正宁县中医院,nth,1
环县人民医院,nth,1
环县中医院,nth,1
合水县中医院,nth,1
合水县人民医院,nth,1
水电四局刘家峡医院,nth,1
临夏县人民医院,nth,1
福建省福州神经精神病防治院,nth,1
福州市中医院,nth,1
福建中医药大学附属康复医院,nth,1
福州市第六医院,nth,1
连江县中医院,nth,1
永泰县医院,nth,1
罗源县中医院,nth,1
闽清县医院,nth,1
云霄县中医院,nth,1
漳浦县医院,nth,1
龙海市中医院,nth,1
漳州市芗城中医院,nth,1
东山县中医院,nth,1
东山县医院,nth,1
诏安县中医院,nth,1
诏安县医院,nth,1
长泰县医院,nth,1
南靖县医院,nth,1
晋江市妇幼保健院,nth,1
泉州市泉港医院,nth,1
安溪县医院,nth,1
惠安县中医院,nth,1
惠安县医院,nth,1
南安市中医院,nth,1
安溪县妇幼保健院,nth,1
清流县医院,nth,1
宁化县医院,nth,1
泰宁县医院,nth,1
宁化县中医院,nth,1
尤溪县中医院,nth,1
沙县中医院,nth,1
沙县医院,nth,1
大田县医院,nth,1
建阳市立医院,nth,1
建瓯市立医院,nth,1
武夷山市立医院,nth,1
永定县中医院,nth,1
光泽县医院,nth,1
武平县医院,nth,1
上杭县第二医院,nth,1
上杭县中医院,nth,1
霞浦县中医院,nth,1
武平县中医院,nth,1
福建省汀州医院,nth,1
建瓯市妇幼保健院,nth,1
涵江区医院,nth,1
平潭县中医院,nth,1
平潭县医院,nth,1
邵武市中医院,nth,1
漳州市龙文医院,nth,1
闽清县中医院,nth,1
漳州市芗城医院,nth,1
闽清县六都医院,nth,1
福清市第二医院,nth,1
永春县中医院,nth,1
南安市海都医院,nth,1
明溪县中医院,nth,1
泰宁县中医院,nth,1
建宁县医院,nth,1
建阳市中医院,nth,1
莆田华侨医院,nth,1
大田县中医院,nth,1
浦城县中医院,nth,1
寿宁县医院,nth,1
周宁县医院,nth,1
连城县医院,nth,1
福安市医院,nth,1
福州鼓楼医院,nth,1
泉州市成功医院,nth,1
屏南县医院,nth,1
柘荣县医院,nth,1
南安市南侨医院,nth,1
南平市延平区医院,nth,1
华安县医院,nth,1
安溪县湖头医院,nth,1
南安市妇幼保健院,nth,1
漳浦县妇幼保健院,nth,1
长汀县妇幼保健院,nth,1
政和县妇幼保健院,nth,1
松溪县妇幼保健院,nth,1
武夷山市妇幼保健院,nth,1
邵武市妇幼保健院,nth,1
福鼎市第二医院,nth,1
连城县妇幼保健院,nth,1
长乐市妇幼保健院,nth,1
安溪县官桥医院,nth,1
泉州市皮肤病防治院,nth,1
厦门市心脏中心,nth,1
南靖县第二医院,nth,1
漳州皮肤病防治院,nth,1
泉港区妇幼保健院,nth,1
丰泽区妇幼保健所,nth,1
鲤城区妇幼保健院,nth,1
宁化县妇幼保健院,nth,1
永安市第三医院,nth,1
顺昌县妇幼保健院,nth,1
福安市民族医院,nth,1
长汀县皮肤病防治院,nth,1
屏南县妇幼保健院,nth,1
大田县均溪社区卫生服务中心,nth,1
连江疾病控制中心,nth,1
解放军九五医院,nth,1
建宁县妇幼所,nth,1
浦城县城郊医院,nth,1
闽清县疾病预防控制中心,nth,1
诏安县妇幼所,nth,1
南安市世道医院,nth,1
三明市妇幼保健院,nth,1
柘荣县妇幼所,nth,1
福州经济技术开发区医院,nth,1
同安区中医院,nth,1
罗源县医院,nth,1
漳浦县中医院,nth,1
平和县医院,nth,1
泉州市光前医院,nth,1
平和县人民医院,nth,1
晋江市医院,nth,1
永春县医院,nth,1
安溪县第三医院,nth,1
永安市立医院,nth,1
将乐县中医院,nth,1
将乐县医院,nth,1
明溪县医院,nth,1
将乐县妇幼保健院,nth,1
秀屿区医院,nth,1
莆田平民医院,nth,1
仙游县妇幼保健院,nth,1
仙游县医院,nth,1
南平市妇幼保健院,nth,1
永定县医院,nth,1
顺昌县医院,nth,1
上杭县医院,nth,1
永定县妇幼保健院,nth,1
宁德市康复医院,nth,1
宁德人民医院,nth,1
晋江英墩华侨医院,nth,1
晋江市医院晋南分院,nth,1
永泰县妇幼保健所,nth,1
永泰县中医院,nth,1
福州市晋安区医院,nth,1
漳浦县第二医院,nth,1
龙海市第二医院,nth,1
永安市第五医院,nth,1
政和县中医院,nth,1
松溪县中医院,nth,1
光泽县中医院,nth,1
周宁县中医院,nth,1
周宁县妇幼保健院,nth,1
永安市妇幼保健院,nth,1
云霄县妇幼保健院,nth,1
永安市第六医院,nth,1
古田县妇幼保健院,nth,1
福鼎市妇幼保健院,nth,1
福清市第三医院,nth,1
台江区牙病防治院,nth,1
永泰县精神病防治院,nth,1
闽清妇幼保健院,nth,1
连江县皮肤病防治院,nth,1
闽侯县妇幼保健所,nth,1
长泰县第二医院,nth,1
南靖县妇幼保健院,nth,1
东山县妇幼保健所,nth,1
泉州洛江妇幼保健所,nth,1
华安县妇幼保健所,nth,1
建宁县中医院,nth,1
清流县中医院,nth,1
永春县妇幼保健所,nth,1
尤溪县妇幼保健所,nth,1
沙县妇幼保健院,nth,1
明溪县妇幼保健所,nth,1
泰宁县妇幼保健院,nth,1
浦城县新华医院,nth,1
浦城县妇幼保健所,nth,1
建瓯市中西结合医院,nth,1
武夷山市中医院,nth,1
寿宁县妇幼保健所,nth,1
寿宁县中医院,nth,1
浦城县精神病防治院,nth,1
屏南县中医院,nth,1
古田县精神病防治院,nth,1
古田县皮肤病防治院,nth,1
古田县中医院,nth,1
东铺头社区卫生服务中心,nth,1
长泰妇幼保健所,nth,1
平潭县妇幼保健所,nth,1
屏南县精神病医院,nth,1
龙海市妇幼所,nth,1
解放军第一七四医院,nth,1
平和县妇幼所,nth,1
梅列区二院,nth,1
沙县城区医院,nth,1
清流县妇幼所,nth,1
厦门翔安区同民医院,nth,1
泰兴市第三人民医院,nth,1
重庆市公共卫生医疗救治中心,nth,1
阿鲁科尔沁旗蒙医院,nth,1
珲春市杨泡乡卫生院,nth,1
南京华肤医院,nth,1
武警上海浦东医院,nth,1
曹县孙老家中心卫生院,nth,1
昌平区流村社区卫生服务中心,nth,1
天津河西区华夏医院,nth,1
上海解放军增高长高研究总院,nth,1
河津市妇幼保健院,nth,1
南通市中医院,nth,1
沛县中医院,nth,1
上海鸿慈儿童医院,nth,1
昌平马池口社区卫生服务中心,nth,1
天津市肿瘤医院,nth,1
北京中医药大学东方医院,nth,1
武汉市第三医院,nth,1
铜川矿务局中心医院,nth,1
陇县妇幼保健院,nth,1
深圳市宝安区石岩人民医院,nth,1
昌平城区社区卫生服务中心二街社区卫生服务站,nth,1
延庆县社区卫生服务中心井王木营服务站,nth,1
平台医院附属大学医院,nth,1
永嘉县中医医院,nth,1
中日友好医院,nth,1
江苏省扬州五台山医院,nth,1
延庆县社区卫生服务中心鲁庄服务站,nth,1
重庆市中医院,nth,1
信息港第二医院,nth,1
海阳市中医医院,nth,1
安徽省第二人民医院,nth,1
草堂中心卫生院,nth,1
江苏省无锡市滨湖区中医院,nth,1
桐乡市第一人民医院,nth,1
上海市第九人民医院,nth,1
温州叶同仁综合门诊部,nth,1
广州新世纪白癜风防治研究院,nth,1
北京丰台医院,nth,1
微医互联网内测医院,nth,1
南京市江宁人民医院,nth,1
华南师范大学医院,nth,1
绍兴文理学院附属医院,nth,1
岐山县蔡家坡镇五丈原中心卫生院,nth,1
西安交大第二附属医院,nth,1
延庆旧县社区卫生服务中心大柏树服务站,nth,1
昌平区社区卫生服务中心二街卫生服务站,nth,1
武汉博仕肛肠医院,nth,1
北京海华医院,nth,1
湖南省儿童医院,nth,1
陕西省第二人民医院,nth,1
重庆医科大学附属第二医院,nth,1
江苏省口腔医院,nth,1
泗阳康达医院,nth,1
海南省军区医院,nth,1
威县中医院,nth,1
桐柏县第二人民医院,nth,1
南京市溧水区人民医院,nth,1
中国中医科学院广安门医院,nth,1
岐山县医院,nth,1
温州东瓯医院,nth,1
淮安市第三人民医院,nth,1
陕西省人民医院,nth,1
北京大学第四临床医学院北京积水潭医院,nth,1
广州市颐和传统医学研究所,nth,1
深圳华侨城医院,nth,1
华润武钢总医院,nth,1
南京市栖霞区妇幼保健院,nth,1
仁济医院东院,nth,1
中国人民解放军广州海军医院,nth,1
南通和美家妇产科医院,nth,1
武汉太医堂中医院,nth,1
昌平城区社区卫生服务中心,nth,1
常州市武进人民医院,nth,1
汉滨区第一医院,nth,1
泰州市人民医院,nth,1
徐州矿务集团总医院,nth,1
郑州大学第一附属医院,nth,1
上海远大心胸医院,nth,1
北京大学国际医院,nth,1
武汉五洲美莱口腔医院,nth,1
湖南省肿瘤医院,nth,1
乳山市中医院,nth,1
苏家屯中心医院,nth,1
广州伊丽莎白妇产医院,nth,1
济南市106医院,nth,1
长春八一医院,nth,1
中国中医科学院望京医院,nth,1
广州中医药大学深圳医院,nth,1
武汉市妇女儿童医疗保健中心,nth,1
广州医科大口腔医院,nth,1
济南真爱妇科医院,nth,1
解放军第二炮兵总医院,nth,1
上海中山医院,nth,1
复旦大学附属妇产科医院黄浦院区,nth,1
复旦大学附属华山医院,nth,1
复旦大学附属肿瘤医院,nth,1
复旦大学附属金山医院,nth,1
上海复旦大学附属眼耳鼻喉科医院,nth,1
复旦大学附属华东医院,nth,1
武汉市第一人民医院,nth,1
复旦大学附属中山医院特需门诊部,nth,1
上海市第七人民医院,nth,1
复旦大学附属妇产科医院杨浦院区,nth,1
复旦大学附属华东医院闵行门诊部,nth,1
上海中医药大学附属岳阳中西医结合医院,nth,1
北京同仁堂温州药店有限责任公司中医坐堂医诊所,nth,1
铜川市宜君县人民医院,nth,1
上海市东方医院,nth,1
上海东方肝胆外科医院,nth,1
西安市第一医院,nth,1
南方医科大学深圳医院,nth,1
上海市闵行区吴泾医院,nth,1
博罗县人民医院,nth,1
西安交大一附院,nth,1
江苏省苏北人民医院,nth,1
丹阳市人民医院,nth,1
苏州大学附属第一医院,nth,1
苏州市立医院本部,nth,1
苏州市立医院东区,nth,1
苏州市立医院北区,nth,1
苏州九龙医院,nth,1
苏州市中医医院,nth,1
苏州市第五人民医院,nth,1
苏州大学附属儿童医院,nth,1
苏州市广济医院,nth,1
苏州口腔医院,nth,1
扬州市妇幼保健院,nth,1
北京建国医院,nth,1
镇江市第一人民医院,nth,1
江苏省泰兴市人民医院,nth,1
江阴市人民医院,nth,1
太仓市第一人民医院,nth,1
太仓市中医医院,nth,1
苏州市吴中人民医院,nth,1
常州市妇幼保健院,nth,1
江苏省东台市人民医院,nth,1
盐城市第一人民医院,nth,1
常州市中医医院,nth,1
高邮市人民医院,nth,1
大丰市人民医院,nth,1
镇江市中西医结合医院,nth,1
盐城市中医院,nth,1
郑州颐和医院,nth,1
常州市武进人民医院南院,nth,1
镇江市妇幼保健院,nth,1
江苏省人民医院,nth,1
南通市第四人民医院,nth,1
沭阳县人民医院,nth,1
南通市肿瘤医院（北院）,nth,1
江苏省宜兴市中医医院,nth,1
常州市第七人民医院,nth,1
常州市第一人民医院,nth,1
无锡市妇幼保健院,nth,1
常州市第二人民医院城中院区,nth,1
常州市第二人民医院阳湖院区,nth,1
张家港第一人民医院,nth,1
张家港市中医医院,nth,1
张家港市第三人民医院,nth,1
张家港广和中西医结合医院,nth,1
张家港市乐余镇人民医院,nth,1
苏州市中西医结合医院,nth,1
苏州理想眼科医院,nth,1
江苏大学附属医院,nth,1
镇江市中医院,nth,1
镇江市第三人民医院,nth,1
江苏盛泽医院,nth,1
张会龙测试医院,nth,1
固生堂中医深圳竹子林分院,nth,1
靖江市人民医院,nth,1
上海市皮肤病医院保德路院区,nth,1
昆山市第一人民医院,nth,1
昆山市中医医院,nth,1
无锡第九人民医院,nth,1
徐州市中心医院,nth,1
苏州大学附属第一医院广慈分院,nth,1
昆山市花桥人民医院,nth,1
昆山市周市人民医院,nth,1
昆山市第六人民医院,nth,1
昆山市第四人民医院,nth,1
昆山市第二人民医院,nth,1
昆山市第三人民医院,nth,1
昆山市千灯人民医院,nth,1
泰州市人民医院南院,nth,1
泰州市人民医院北院,nth,1
淮安市肿瘤医院,nth,1
郑州人民医院,nth,1
盐城市第四人民医院,nth,1
常州市儿童医院,nth,1
复旦大学附属华山医院东院,nth,1
宝鸡市妇幼保健院,nth,1
金华皮肤病防治院,nth,1
西安市阎良区人民医院,nth,1
盐城市亭湖区疾病预防控制中心皮肤性病门诊部,nth,1
运城市卫生学校附属医院,nth,1
无为县妇幼保健计划生育服务中心,nth,1
中国人民解放军第四五四医院,nth,1
昌乐县县立医院,nth,1
南京市六合人民医院,nth,1
关幼波国医馆,nth,1
闵行妇幼保健院,nth,1
昌平区东二社区卫生服务站,nth,1
上海市浦东医院,nth,1
杭州湾医院,nth,1
北京回龙观医院,nth,1
淮安市第一人民医院,nth,1
襄汾县人民医院,nth,1
永嘉县妇幼保健院,nth,1
北京语言大学校医院,nth,1
广州长安医院,nth,1
青海省藏医院,nth,1
北京市门头沟区医院,nth,1
南京鼓楼医院集团仪征医院,nth,1
上海市青浦区中医医院,nth,1
中南大学湘雅医院,nth,1
黑龙江中德骨科医院,nth,1
高邮市中西医结合医院,nth,1
中国人民解放军第163医院,nth,1
广宗县医院,nth,1
天津圣安医院,nth,1
溧水县中医院,nth,1
苍南县中医院,nth,1
南京军区南京总医院,nth,1
太原市中医医院,nth,1
西安莲湖大唐医院,nth,1
嵊州市第五人民医院,nth,1
武汉大学中南医院,nth,1
南宁中山医院,nth,1
常州市武进人民医院（南院）,nth,1
上海皮肤科医院惠慈皮肤病门诊,nth,1
广州军区广州总医院,nth,1
昌平城区社区卫生服务中心八街卫生站,nth,1
三原县医院,nth,1
河间市妇幼保健院,nth,1
成都中医药大学附属医院互联网名医馆,nth,1
洋县医院,nth,1
陕西省第四人民医院,nth,1
太原市人民医院,nth,1
杭州市萧山区中医院,nth,1
深圳沙河医院,nth,1
海淀清河毛纺厂社区卫生服务中心,nth,1
北京市红十字会和平医院,nth,1
南京市秦淮区中医医院,nth,1
天津医科大学总医院滨海医院,nth,1
深圳市巾帼医院,nth,1
河北省武邑县韩庄镇卫生院,nth,1
武汉市中心医院花桥院区,nth,1
昌平北七家社区卫生服务中心平西府服务站,nth,1
北京清华长庚医院,nth,1
北京首都国际机场医院,nth,1
昆明中英安琪儿妇产医院,nth,1
义乌美中安和中西医结合医院,nth,1
陕西省中医医院平台,nth,1
上海蓝十字脑科医院,nth,1
定边县妇幼保健院,nth,1
珲春市靖和社区卫生服务中心,nth,1
深圳市人民医院,nth,1
中心自贡市第三人民医院,nth,1
东莞市人民医院普济院区,nth,1
北京冶金医院,nth,1
温州康宁医院,nth,1
上海市东方医院(北院),nth,1
贵州省骨科医院,nth,1
温州市瓯海区瞿溪街道社区卫生服务中心,nth,1
天津市宁河县医院,nth,1
凉州区张义中心卫生院,nth,1
重庆市急救医疗中心,nth,1
云南省第二人民医院即云南省红十字会医院,nth,1
昌平北七家社区卫生服务中心,nth,1
中南大学湘雅二医院,nth,1
太钢医院,nth,1
上海复旦大学附属眼耳鼻喉科医院宝庆分院,nth,1
贵阳中医学院第一附属医院,nth,1
华中科技大学同济医学院附属协和医院,nth,1
昌平区南邵社区卫生服务中心,nth,1
江苏省靖江市中医院,nth,1
深圳市妇幼保健院,nth,1
河北省河间市行别营乡卫生院,nth,1
深圳市龙华新区中心医院,nth,1
米脂县中医院,nth,1
宜兴市人民医院,nth,1
江苏省第二中医院,nth,1
山西医科大学第一医院,nth,1
新桥医院,nth,1
张会龙缓存2医院,nth,1
无锡市第四人民医院,nth,1
深圳市坪山区人民医院,nth,1
武汉市结核病防治所,nth,1
湖北武汉人民医院东院,nth,1
江西中医学院第二附属医院,nth,1
重庆市璧山区人民医院,nth,1
深圳市慢性病防治中心,nth,1
合肥市第一人民医院,nth,1
镇安县医院,nth,1
咸宁市中心医院,nth,1
深圳市南山区蛇口人民医院,nth,1
新郑市第二人民医院,nth,1
徐州市妇幼保健院,nth,1
南京市职业病防治院,nth,1
山西省运城市临猗县第二人民医院,nth,1
温州延生堂中医门诊部,nth,1
湘潭市第六人民医院,nth,1
